user_role_id	total_salary	month	year
1	25000000	4	2023
9	10000000	4	2023
15	25000000	4	2023
21	6000000	4	2023
12	4000000	4	2023
13	4000000	4	2023
19	8000000	4	2023
22	4000000	4	2023
5	23000000	4	2023
7	23000000	4	2023
17	8000000	4	2023
3	15000000	4	2023
11	8000000	4	2023
20	8000000	4	2023
1	25000000	5	2023
15	25000000	5	2023
9	10000000	5	2023
21	6000000	5	2023
8	22000000	5	2023
4	18000000	5	2023
14	8000000	5	2023
19	8000000	5	2023
12	4000000	5	2023
22	4000000	5	2023
5	23000000	5	2023
17	8000000	5	2023
11	8000000	5	2023
20	8000000	5	2023
16	30000000	6	2023
21	6000000	6	2023
8	22000000	6	2023
4	18000000	6	2023
14	8000000	6	2023
19	8000000	6	2023
12	4000000	6	2023
22	4000000	6	2023
2	28000000	6	2023
18	23000000	6	2023
6	40000000	6	2023
10	35000000	6	2023
11	8000000	6	2023
20	8000000	6	2023
